"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"127322","5204","#89JQYGJL8","ariana05","151","249","1","#LP9LY2VL","Stereolithic","3tTBEwmg0_E1OepbIA18S-MozZBGzpoZ1WJnePqoVt8","5219","2165","10","5","306","1208","204","2018-04","127322","5204","2018-04","127322","5204","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","5","6","7","4","4","3","5","5","5","5","2","3","1","2","1","10","9","6","10","5","1","7","1","6","1","7","7","5","3","1","3","3","2","1","1","25","28","NULL","5","11","145","10","3195","1","811281658","869001218","5219","6","22680","2879","12751","4044","464","156042","8209","4623109","22","3227","809","1208","264658291","68","3432","1","5","1","386","2165","1","1","9010"
"127465","5204","#2GVLVG2R2","⚡⚡⚡seb1⚡⚡⚡","152","361","0","#PVQLRR8R","clan des dragon","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5272","3288","10","7","766","105","204","2018-04","127465","5204","2018-04","127465","5204","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","14","12","5","1","1","12","12","10","6","7","5","3","3","4","4","4","1","3","40","40","NULL","10","11","153","10","1800","1","1003956296","998718651","5272","6","40032","2770","13434","3551","1667","114385","10045","6136013","22","5469","1989","105","94548912","240","1826","1","7","1","809","3288","2","1","10550"
"127526","5204","#809PCR82Q","asha","210","355","4","#8CY9YGY8","clash of clan","SXhkUzBXQYmOYP0gFuFAbgDpVhJ8qyQ-zAZxrEogrlY","5285","2315","10","6","399","1342","204","2018-04","127526","5204","2018-04","127526","5204","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","8","12","8","12","8","1","4","1","8","6","7","7","5","3","5","4","4","3","3","2","35","40","NULL","4","11","141","10","3124","1","1417975151","1465291597","5285","6","26838","4579","16355","6415","371","591182","11518","8297375","22","4459","1350","1342","374490947","181","11316","1","6","1","424","2315","2","1","5350"
"127613","5204","#2YCP9G88Q","dudz","169","105","2","#L8JL099Q","Prime.PH","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5204","3510","10","7","2047","997","214","2018-04","127613","5204","2018-04","127613","5204","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","5","6","6","5","5","2","3","2","3","3","14","14","14","14","14","1","14","2","14","14","6","7","5","3","1","4","3","3","1","1","30","30","NULL","11","11","153","10","3123","1","1346863366","1525887061","5204","6","49633","4257","15486","5314","535","203199","16073","7555887","22","5288","956","997","253687820","83","5365","1","7","1","2147","3510","2","1","15925"
"127654","5203","#2CJV0LVJV","Azizrahman VZ","200","388","7","#QV2LGYGG","God Of War","HuVYONTzKhvFZZ1sccDYJ-a272G3zmjjFYLg8cm9wm8","5217","2722","10","6","1001","1790","203","2018-04","127654","5203","2018-04","127654","5203","NULL","NULL","NULL","NULL","NULL","NULL","7","6","6","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","3","12","12","12","12","12","1","12","1","12","12","7","7","5","3","4","3","3","2","1","2","34","40","NULL","10","11","153","10","3391","1","2000000000","2000000000","5217","6","34609","3766","19315","5249","534","466905","13342","9574007","22","5455","1926","1790","337427206","203","11345","1","6","1","1072","2722","1","1","19405"
"127756","5203","#2JYP288QQ","B®Y@N_!G0¶","159","181","1","#R9VQCU8Y","Filipino Kings","IffzDvDnK4qOSZfSvzusv4wj9NuijEAkbRPZjkbR_tY","5221","2023","10","5","305","1118","203","2018-04","127756","5203","2018-04","127756","5203","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","4","4","5","5","5","4","2","3","2","4","2","9","8","8","8","8","1","1","1","4","1","6","7","5","3","2","3","3","2","1","1","24","40","NULL","4","11","153","10","2641","1","974938866","988781780","5221","6","33210","3516","14327","4687","300","225902","10752","6984455","22","4830","1212","1118","271296969","175","3713","1","5","1","323","2023","1","1","6125"
"127777","5203","#V2RVVUY2","Anu MahmuD","141","320","1","#8CYG0UGJ","Devil Hunt...","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5310","1908","10","5","157","749","203","2018-04","127777","5203","2018-04","127777","5203","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","6","6","7","4","5","3","6","5","5","5","2","3","2","4","2","8","8","6","6","5","1","1","1","8","1","6","6","5","2","5","3","4","4","1","NULL","26","25","NULL","NULL","11","153","10","3382","1","938382699","1033390839","5310","6","40156","3262","14405","4158","732","90863","11578","6224892","22","4076","815","749","238703562","84","1262","1","5","1","56","1908","1","1","2300"
"127829","5203","#2LPPYGYUG","Azamat","155","174","1","#PYGP9PYL","TURKMEN WARRIOR","a511SGKJrMr83pqwKZg2R2Rf2Wa-bBVcv7HRwofCjKc","5236","2073","10","5","196","1490","452","2018-02","124764","5115","2018-04","127829","5203","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","6","4","5","3","6","6","5","5","2","3","2","4","1","10","10","8","8","8","1","6","1","9","1","7","6","5","2","3","4","4","4","2","3","29","30","NULL","2","11","153","10","3801","1","724328324","796026792","5236","6","16144","1974","13510","3727","297","156937","9530","3891867","22","2558","515","1490","337496408","66","3767","1","5","1","53","2073","1","1","1525"
"127971","5202","#YQUYPJJV","Ćคเ๏ ยċһเһค","147","148","0","#PP82JP9G","Avengers","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5257","2734","10","6","539","735","202","2018-04","127971","5202","2018-04","127971","5202","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","4","6","5","6","5","5","2","3","2","4","3","12","12","10","12","10","1","12","1","11","3","7","7","5","3","5","3","3","3","1","1","25","32","NULL","10","11","153","10","2442","1","1095878651","1089364359","5257","6","34853","3230","14273","4464","1146","90581","9023","6088832","22","3182","767","735","239370165","135","1112","1","6","1","587","2734","2","1","5150"
"128046","5202","#8GPGUG22P","kingter24","146","496","5","NULL","NULL","NULL","5202","3537","10","7","1350","932","202","2018-04","128046","5202","2018-04","128046","5202","NULL","NULL","NULL","NULL","NULL","NULL","5","6","7","7","6","6","7","4","4","6","6","6","5","5","2","3","2","4","3","14","14","14","14","12","1","12","1","14","12","6","7","5","3","1","4","4","1","1","NULL","40","40","NULL","10","11","117","10","1983","1","1560826298","1705819079","5202","6","39700","4539","15870","5558","345","54933","14554","12143601","22","5693","1803","932","257745355","241","822","1","7","1","1635","3537","2","1","14320"
"128115","5202","#R2UL8LUR","Luis","170","239","1","#UV02RPL","Los Bogavantes","56e9gLts7yq_X2m_oEFMI-1uY4Y6Y4OYprbs3-2UoHU","5254","3899","10","7","945","359","202","2018-04","128115","5202","2018-04","128115","5202","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","3","2","12","12","12","14","14","1","14","1","12","12","7","7","5","3","2","4","4","4","1","1","40","40","NULL","18","11","153","10","3092","1","2000000000","2000000000","5254","6","42412","4563","20684","5624","725","215142","18650","12273848","22","8174","1913","359","148564724","137","4229","1","7","1","1149","3899","2","1","10350"
"128118","5202","#QLUJJ9J2","Noeh","183","169","1","#2GY2R9LR","SVK","ttc2kI88AQ4uBlhrmLBvvAJvjk_T1yuKdU_au5hD3Gc","5232","5088","10","8","1790","1043","347","2018-03","127601","5145","2018-04","128118","5202","2018-03","16573","4981","2018-04","44589","4762","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","14","15","16","11","3","16","16","14","14","7","7","5","3","5","4","4","4","3","3","30","39","NULL","17","11","153","10","4101","1","798381434","882960197","5232","6","61255","3898","14403","4630","518","283740","10249","6528688","22","5401","1550","1043","418096008","169","5065","1","8","1","2260","5088","3","1","13520"
"128136","5202","#8V2QCJYUU","Vavian","165","143","0","#GYRG8U2Y","Indo clan war","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5234","2761","10","7","989","782","260","2018-04","128136","5202","2018-04","128136","5202","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","7","6","6","7","4","5","6","3","6","5","5","2","3","2","4","3","12","13","12","12","12","1","12","2","12","12","6","7","5","3","3","4","4","2","1","1","16","35","NULL","10","11","40","10","3094","1","1030340627","1099549957","5234","6","53297","3507","14090","4288","216","223164","11414","7770305","22","4760","1135","782","314031607","144","4867","1","7","1","1267","2761","1","1","11560"
"128142","5202","#QGJCQV9P","zeph","168","136","2","#YVQ9QJ0","crusaders","0qBaaO6YuOlrydQ5VTXGzeHoxIKvBFr27T8VS2jEQmg","5228","4050","10","8","1919","687","530","2018-01","108951","5119","2018-04","128142","5202","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","8","15","4","16","6","1","16","11","14","14","7","7","5","3","5","4","4","4","3","3","40","40","NULL","10","11","150","10","4427","1","2000000000","2000000000","5228","6","98731","4010","23525","7371","1830","192259","17803","13056192","22","6901","2620","687","225737705","365","3158","1","8","1","2178","4050","2","1","18600"
"128280","5202","#2CGVCCPC8","k rocksss","168","167","0","#YQ08020Q","BRUTAL WARRIORS","21YtrW_bwSkuZLHatdRIxJ_5M_pEh57NhiNghpraqWQ","5220","2095","10","6","385","1208","202","2018-04","128280","5202","2018-04","128280","5202","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","5","6","5","5","2","3","2","3","3","10","10","8","10","10","1","10","1","8","6","7","7","5","3","5","4","3","4","3","3","30","34","NULL","2","11","140","10","1981","1","1374091404","1520188389","5220","6","73743","6040","20440","6955","562","224835","16955","10656521","22","7418","1395","1208","331082476","200","3885","1","6","1","470","2095","1","1","4390"
"128284","5201","#8CPG009YV","ALEXX #####","161","400","0","#YPVJ0GGY","Gato Preto","VVQ1hRBUCaGPKxDA3_L1vBELEVrcyy7Saw9d0eo_ZQk","5263","3490","10","7","1458","698","230","2017-08","112515","5029","2018-04","128284","5201","NULL","NULL","NULL","NULL","NULL","NULL","7","7","4","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","3","14","13","14","12","13","1","14","6","12","13","7","7","5","3","5","4","2","2","3","2","36","38","NULL","10","11","153","10","2904","1","1343502665","1418225005","5263","6","27934","4329","20341","6125","214","148023","16014","9591235","22","6362","1877","698","280281520","359","3383","1","7","1","1932","3490","2","1","5025"
"128301","5201","#892QG28UJ","prabesh thapa","159","346","5","#LLRR2RU0","Lap-X","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5261","2669","10","6","887","849","201","2018-04","128301","5201","2018-04","128301","5201","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","6","6","7","4","5","3","6","5","5","4","2","3","2","4","2","12","12","12","12","12","1","12","1","12","12","7","7","5","3","4","4","2","4","1","2","37","40","NULL","10","11","153","10","3161","1","1277176546","1445748675","5261","6","26856","3672","19794","5319","230","157444","16158","8511758","22","6250","1808","849","291367963","189","3639","1","6","1","1055","2669","2","1","10650"
"128306","5201","#890PJPPJ2","bangladesh1952","209","233","2","#999R90U2","BD. DARK FORCE","SXhkUzBXQYmOYP0gFuFAbgDpVhJ8qyQ-zAZxrEogrlY","5299","2173","10","5","410","957","201","2018-04","128306","5201","2018-04","128306","5201","NULL","NULL","NULL","NULL","NULL","NULL","7","7","5","7","6","6","7","4","5","4","6","6","5","5","2","3","2","4","3","9","8","10","8","8","1","6","1","10","1","7","7","5","3","5","4","4","4","3","3","31","37","NULL","5","11","141","10","2459","1","1449075966","1503950590","5299","6","46233","4213","17727","5445","554","591225","15134","9340352","22","6385","2027","957","264255630","229","13391","1","5","1","530","2173","1","1","10610"
"128318","5201","#PQ0R0PU8","JuanC.","146","306","1","#2PV2V8Q8","LOS TARGARYEN","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5252","2180","10","5","437","548","210","2016-09","36342","5009","2018-04","128318","5201","NULL","NULL","NULL","NULL","NULL","NULL","6","7","5","7","6","6","7","4","5","6","6","5","5","5","2","3","2","3","2","9","10","10","10","9","1","5","1","10","1","6","7","5","3","5","2","3","2","2","NULL","26","31","NULL","3","11","153","10","5534","1","826409357","866534328","5252","6","42277","4018","14491","5259","690","85018","11298","6030458","22","5538","2124","548","223286779","238","609","1","5","1","404","2180","1","1","6575"
"128506","5201","#8Q8CL0GPY","Reino top","150","137","0","#CCGPGCC9","INFINIT WARS✌","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5222","2124","10","5","383","819","201","2018-04","128506","5201","2018-04","128506","5201","NULL","NULL","NULL","NULL","NULL","NULL","7","6","6","6","6","6","7","4","5","6","5","6","5","5","2","3","2","4","2","10","10","8","9","9","1","1","1","10","1","7","7","5","3","2","4","2","3","1","1","40","40","NULL","5","11","153","10","2847","1","1598488212","1689675776","5222","6","18927","3135","20072","5350","320","122697","13464","9624168","22","4262","1025","819","230868407","117","2430","1","5","1","340","2124","1","1","16355"
"128615","5200","#2P0UQGCPQ","cris","182","159","1","#PJVC9YUJ","MIKEPANKEIK","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5275","4879","10","8","1270","591","657","2017-12","95780","5127","2018-04","128615","5200","2018-02","10753","4879","2018-04","85890","4605","7","6","6","7","6","6","7","4","5","4","5","5","5","5","2","2","2","4","1","16","14","14","14","16","1","8","14","14","14","7","7","5","3","1","4","4","2","1","2","29","40","NULL","22","11","153","10","3301","1","739594686","792754129","5275","6","32628","2538","14183","3944","109","303561","9141","5460008","22","2810","575","591","280310757","161","9955","1","8","1","1759","4879","3","1","6685"
"128616","5200","#8YQVLCVPG","WaZ0wSk1","171","421","2","#CJUVPCGJ","Kings of Winter","w4_mJS8U8k6aYWMb63bPPtMyrmMqb0fgTaO5Hi9g1oM","5200","4164","10","8","1829","412","200","2018-04","128616","5200","2018-04","128616","5200","2018-01","316850","4053","NULL","NULL","NULL","7","7","5","7","6","6","7","4","5","6","5","5","5","5","2","3","2","4","2","16","16","15","14","14","2","14","8","14","16","7","7","5","1","3","4","3","3","1","1","29","36","NULL","20","11","153","10","4123","1","1077116759","1143091679","5200","6","31773","4414","17740","5889","629","189558","12449","7452600","22","6006","1990","412","244944464","182","4116","1","8","1","1381","4164","3","1","18475"
"128700","5200","#L88GLV0V","beby miya","157","329","0","#VY00CUPU","BooGeyy","N0-0A9MU2iS84X0n4hDnN8as1kXz9wJCFcP30dnulT8","5251","2351","10","6","356","1285","376","2018-03","116924","5176","2018-04","128700","5200","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","5","6","7","4","5","5","6","6","5","5","2","3","2","4","3","10","10","10","7","4","1","1","1","10","1","7","7","5","3","3","4","4","3","3","1","24","35","NULL","6","11","153","10","5338","1","933170859","1036372261","5251","6","40323","3056","14210","4384","982","158777","11478","6861319","22","4637","1576","1285","382615241","213","2546","1","6","1","352","2351","1","1","11840"
"128724","5200","#299YV29VQ","》TiM《","159","208","0","#8QJ228GP","Der Stamm","anzPXwHdDcfVYLgLiGSkOybemfiRB80uaihupf77o60","5441","3879","10","7","630","1005","202","2017-07","114641","5002","2018-04","128724","5200","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","4","5","6","5","5","2","3","2","4","3","12","12","8","11","10","1","3","2","14","3","7","7","5","3","5","4","3","2","3","2","34","40","NULL","13","11","153","10","4116","1","1031360456","1095167880","5441","6","38756","3369","17812","5050","355","140460","13294","8472144","22","5710","1547","1005","355272907","356","3266","1","7","1","633","3879","0","1","4775"
"128743","5200","#2U28J9JJY","D'PoeszPhyta","130","295","0","#P0P800U8","GADIS PETARUNG","mYJy2Z6Y37FyKXUBr_WhNKvNAx8uOimXGUESnbitSVM","5238","1206","10","4","106","1086","200","2018-04","128743","5200","2018-04","128743","5200","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","6","4","4","3","5","5","5","5","2","3","1","3","1","6","6","4","4","2","1","1","1","1","1","6","7","5","3","2","3","3","2","1","1","17","29","NULL","NULL","11","53","10","1776","1","658147012","712942043","5238","6","19534","2025","9693","2721","384","70648","8121","5576888","22","3285","579","1086","293984460","80","1830","1","4","1","119","1206","0","1","5500"
"128749","5200","#88PYGJ2P0","emanuyal","147","274","1","#Q2QGVGP0","Butwal.heroes","8EQBE6OT2lO2k7IAB6UnIZFU_duNd9iJG0kSvlZHi4Y","5220","3092","10","7","1506","537","200","2018-04","128749","5200","2018-04","128749","5200","NULL","NULL","NULL","NULL","NULL","NULL","7","7","4","7","6","6","7","4","5","5","6","5","5","2","2","3","2","4","3","14","13","14","12","5","1","12","2","12","13","7","7","5","3","5","3","4","2","3","NULL","26","40","NULL","12","11","153","10","3239","1","1574632520","1612926633","5220","6","40489","4806","17738","5926","926","95172","15290","10429483","22","7508","3318","537","193035963","187","1138","1","7","1","2096","3092","1","1","4550"
"128778","5200","#9JPGP8VJ","Attaroba","152","117","0","#8LUU0G8R","ALTOLIVELLO","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5200","2673","10","7","997","390","231","2018-04","128778","5200","2018-04","128778","5200","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","12","12","12","1","12","1","12","12","7","7","5","3","5","4","4","4","3","3","40","40","NULL","10","11","153","10","5547","1","953841989","1007230862","5200","6","44394","3684","16629","5079","609","101839","12365","6413611","22","4865","1202","390","316212134","129","2553","1","7","1","1081","2673","0","1","4525"
"128800","5200","#2G9QPR0VV","MotoManiaq","162","396","0","#22CGPVGV","HUSARIA","rza2YKMlvQI8fDLGm3suKAoMeyL0oKNIw0qtfV8KSBQ","5244","3965","10","8","1105","1035","200","2018-04","128800","5200","2018-04","128800","5200","NULL","NULL","NULL","NULL","NULL","NULL","6","7","7","7","6","6","7","4","4","6","5","6","5","5","2","3","2","4","3","10","12","16","14","9","1","5","1","14","15","6","7","5","3","2","4","4","2","2","1","32","40","NULL","24","11","153","10","2257","1","951800315","1128015661","5244","6","37822","3340","13614","4387","319","151606","13406","7505181","22","5840","1583","1035","378319425","327","4991","1","8","1","1208","3965","2","1","10000"
