"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"78206","5389","#G8G2YR2U","jhie_yanda","146","225","0","#YCGQ00U2",""Kenangan 2nd"","YMSh3zRpb0IE0nEJ4g7CfSomzBs-RQcWFiVpP3h05ew","5570","2417","9","6","527","1234","1344","2018-01","55819","5334","2018-04","78206","5389","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","11","1","12","2","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","4625","1","1140482520","1159521407","5570","5","28868","3423","17471","5100","896","153378","13894","7338922","22","5024","547","1234","206061986","138","3489","1","6","1","636","2417","1","1","2400"
"78921","5386","#CJLRY9JP","mapendos","145","257","0","NULL","NULL","NULL","5574","2608","9","6","1178","354","2597","2017-12","25556","5516","2018-04","78921","5386","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","12","10","10","1","10","1","12","4","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","67","9","2985","1","1279519144","1403980764","5574","5","37407","3352","20112","5583","245","152612","13479","7526459","22","3282","453","354","115119394","152","5581","1","6","1","1311","2608","1","1","885"
"81015","5376","#2GRQ0P28C","LtNull","134","304","0","#9L2QYV8R","All Stars","DNsohYfD9L5MoS-tAQgqOz5Nfy19BhEgPqPQ6mPnIxo","5384","3288","9","7","935","341","376","2018-04","81015","5376","2018-04","81015","5376","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","11","12","14","1","14","1","12","11","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","12","11","152","9","3441","1","1045005456","1079364725","5384","5","26172","4251","15601","5632","604","63934","8995","5861247","22","2658","373","341","103528026","48","837","1","7","1","1061","3288","2","1","5495"
"82031","5371","#892GQCRLR","louis","152","521","0","#Y2PRC9YC","问鼎","1Zc55CT0eolBqj1kpQ5Dz-ORAUU-KYexfAov3xEta8w","5401","3815","9","8","1535","1216","371","2018-04","82031","5371","2018-04","82031","5371","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","13","14","12","14","1","14","1","14","4","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","15","11","135","9","1957","1","1598386140","1643627720","5401","5","30206","3910","25572","6629","175","176134","18368","9525940","22","5697","770","1216","93694269","136","2935","1","8","1","1410","3815","2","1","13200"
"82795","5368","#8LPJVLCVL","ash","149","302","1","#22CJJQL","INDIANFANATICS2","B4M2RrUflv7OkpxrX0oH7oCUbUuVMihzCOLhi-6IsEI","5414","3767","9","7","1430","382","368","2018-04","82795","5368","2018-04","82795","5368","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","12","1","12","1","13","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","12","11","153","9","2211","1","1105319002","1139928352","5414","5","26464","3069","15450","4357","654","160937","12176","6515724","22","3453","489","382","152735360","70","3448","1","7","1","1302","3767","2","1","7275"
"82916","5367","#8UGJ09PYP",""ghost" RAIDER","134","300","0","#9GG89999","Gaspoll Poek","agr1Cy6wuAwSSGkLpZT18aUem8PnLb7ZU1Df_KAS2tU","5396","2410","9","6","620","839","791","2018-01","81781","5214","2018-04","82916","5367","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","7","1","10","9","6","6","5","2","1","3","3","2","NULL","1","18","27","NULL","5","11","18","9","2603","1","946224579","977286632","5396","5","21139","2217","14909","3757","158","110306","10351","5433124","22","2225","324","839","198676342","99","2052","1","6","1","641","2410","1","1","6010"
"83365","5365","#9GUUUPJJQ","viona rezpectha","140","215","0","#9GG89999","Gaspoll Poek","agr1Cy6wuAwSSGkLpZT18aUem8PnLb7ZU1Df_KAS2tU","5410","3124","9","7","471","535","556","2018-04","83365","5365","2018-04","83365","5365","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","4","4","4","1","2","NULL","2","NULL","12","9","9","8","9","1","3","1","14","5","6","6","5","2","1","3","3","2","NULL","1","14","16","NULL","6","11","150","9","2185","1","665065003","737766640","5410","5","45311","3282","11610","3789","748","112492","6687","4761455","22","2650","638","535","140555875","105","3177","1","7","1","392","3124","2","1","4780"
"85231","5357","#LGU99U0J","Ethan The Great","134","255","0","NULL","NULL","NULL","5535","1364","9","4","76","380","483","2016-09","35469","5016","2018-04","85231","5357","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","4","4","2","1","1","1","1","1","6","6","5","2","1","3","3","2","NULL","1","30","22","NULL","NULL","11","153","9","3568","1","929169346","1058643099","5535","5","30567","5085","19372","7478","672","107916","11489","5257831","22","2241","346","380","94787717","113","958","1","4","1","54","1364","0","1","2525"
"85923","5354","#8RR8R8VUQ","khafidan","144","329","1","#PC00CQ99","Cluster Pegasus","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","5368","2833","9","6","903","759","478","2018-04","85923","5354","2018-04","85923","5354","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","26","30","NULL","10","11","153","9","2814","1","1408606312","1482398977","5368","5","27734","4336","17309","5017","678","130435","14445","6839029","22","3433","280","759","148788421","80","2639","1","6","1","1161","2833","2","1","8660"
"86295","5352","#22YP98G0R","babycurse","150","303","0","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5399","3632","9","7","909","829","352","2018-04","86295","5352","2018-04","86295","5352","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","14","10","12","12","1","12","9","14","10","6","6","5","2","1","3","3","2","NULL","NULL","30","30","NULL","11","11","153","9","4574","1","1133904923","1171999052","5399","5","40558","5276","19610","7391","860","151954","11152","6358906","22","3508","547","829","143340089","166","2482","1","7","1","1170","3632","2","1","3615"
"89770","5337","#LRUPQ2QG","JHONATHAN","124","415","0","NULL","NULL","NULL","5368","2313","9","5","481","626","337","2018-04","89770","5337","2018-04","89770","5337","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","10","1","10","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","4060","1","852919698","877153247","5368","5","31775","2711","12858","3967","982","44404","8280","5546460","22","2682","244","626","107206181","46","820","1","5","1","604","2313","1","1","7075"
"89775","5337","#2JQUCU9G8","GWYNETH01","128","437","0","#YPP8JY9J","uNdEr World","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5373","1987","9","4","158","1147","337","2018-04","89775","5337","2018-04","89775","5337","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","8","1","1","1","8","1","6","6","5","2","1","3","3","2","NULL","1","26","26","NULL","NULL","11","153","9","2184","1","674735173","738595887","5373","5","15009","1957","10044","2694","303","81815","7855","4704804","22","1960","326","1147","227403372","49","999","1","4","1","126","1987","1","1","13325"
"90975","5332","#PYJGUJPQ","God","154","234","0","#YGVY8VJP","REQ N GO","hR8Qhjwkms2ox9DtaGAmTpvDYkgBqojZM3wllqInyE8","5332","3668","9","8","878","545","332","2018-04","90975","5332","2018-04","90975","5332","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","13","11","9","14","1","1","1","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","3831","1","809930921","814927182","5332","5","16513","2758","12458","3726","1071","217160","8316","5330813","22","2819","317","545","138325888","25","2786","1","8","1","973","3668","1","1","11145"
"91406","5331","#9UVG8028Y","Sudip","123","295","1","#YUGY2UGL","Mini WHF","pIQF0DrthjPQPaGjCOmQVYGP1hV2t0naCg1V2IaEoAo","5337","2433","9","6","357","1143","331","2018-04","91406","5331","2018-04","91406","5331","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","12","10","8","10","1","2","1","10","1","6","6","5","2","1","3","3","2","NULL","1","24","25","NULL","6","11","150","9","2395","1","858815482","919806890","5337","5","18097","2111","8027","2584","233","29277","6933","4679215","22","2385","375","1143","189583890","38","720","1","6","1","259","2433","1","1","2975"
"93988","5321","#2ULY8PP2R","TERU","165","167","0","#P8U2U98J","炎のマキバオー","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5334","3947","9","8","2308","1752","646","2018-04","93988","5321","2018-04","93988","5321","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","16","14","14","14","5","8","11","12","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","153","9","1709","1","966484631","1024650819","5334","5","88508","6432","15956","6880","35","235088","11829","8107524","22","6403","1881","1752","404877389","611","5468","1","8","1","3269","3947","0","1","16635"
"94020","5320","#8Y228QGLR","Karim SK8","149","215","0","#9LJ29RV","La Meute","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5325","2532","9","6","742","725","320","2018-04","94020","5320","2018-04","94020","5320","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","11","10","11","10","1","10","1","10","4","6","6","5","2","1","3","3","2","NULL","1","26","30","NULL","5","11","153","9","3316","1","736988179","842043082","5325","5","37784","3990","16013","4992","569","174921","11557","6059021","22","3657","491","725","178967909","62","4093","1","6","1","745","2532","2","1","2450"
"94727","5317","#CVYYR2CP","yudha","146","220","0","#YJYV8YCG","palemahan group","xUo2kMu1WXvJWD3UCP4xxKs23-EIfz2TCiXmSnkRUTY","5317","2781","9","6","1452","690","596","2018-04","94727","5317","2018-04","94727","5317","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","27","30","NULL","10","11","141","9","1936","1","1115163456","1170939044","5317","5","24867","3620","17041","5045","637","156731","11324","6291399","22","3134","277","690","133534304","86","3472","1","6","1","1667","2781","2","1","9335"
"99668","5299","#2VRRQ80V2","lllLeoNlll","158","271","0","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5502","2648","9","6","1209","1140","1792","2017-12","29042","5481","2018-04","99668","5299","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","NULL","22","27","NULL","10","11","153","9","3898","1","1042220759","1071801219","5502","5","41723","3642","20063","5917","48","231140","14234","6953454","22","3238","456","1140","164186767","112","5065","1","6","1","1694","2648","0","1","1425"
"99800","5298","#2QJUGPRYC","man of dream","132","187","0","#PJRYGCYQ","WarLand","t433DCjl9kaot9fx5ECDS7vxG8CgGyluBHDYoFAhEgI","5320","1940","9","5","471","438","413","2018-04","99800","5298","2018-04","99800","5298","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","1","1","NULL","2","NULL","8","10","8","9","9","1","1","1","8","1","6","6","5","2","1","2","2","1","NULL","1","22","22","NULL","NULL","11","152","9","4166","1","745858711","774896852","5320","5","47671","4788","15756","5221","346","81658","8758","6079281","22","4191","864","438","178431115","146","1689","1","5","1","407","1940","1","1","2500"
"99951","5297","#9QQJ2888Y","kevin","135","165","2","NULL","NULL","NULL","5370","3113","9","7","891","617","1090","2018-03","81512","5300","2018-04","99951","5297","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","13","10","13","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","25","30","NULL","10","11","150","9","1156","1","745810544","756516997","5370","5","16769","1931","10247","2862","118","104656","7289","4016868","22","1921","219","617","114147661","67","1639","1","7","1","974","3113","2","1","8800"
"100557","5295","#JRCQR2U","＊しぁ＊","169","126","0","#JCVCVY0","Emotive Moment","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5295","4619","9","8","1346","1471","1275","2016-09","37437","5001","2018-04","100557","5295","2018-04","100966","4563","2018-04","100966","4563","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","6","14","16","2","1","14","14","6","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","18","11","153","9","2230","1","1147665914","1252049799","5295","5","74790","5556","21107","6997","427","273381","15830","8624653","22","6903","1763","1471","125128517","204","6234","1","8","1","1948","4619","0","1","19995"
"101735","5290","#88PUQ2GP2","BIGGUY","165","330","0","#QJ9U0CJ0","EIite NiNe™","8szUpA4_g0FUpo8J9XUasKIw6OvmCX0fqUDFLg0r0Rc","5306","3194","9","7","1062","592","467","2018-04","101735","5290","2018-04","101735","5290","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","10","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","153","9","2466","1","906098428","1010516032","5306","5","28534","3033","15965","4379","216","274290","12128","6032847","22","3071","362","592","231630297","76","6824","1","7","1","1316","3194","2","1","13265"
"102401","5288","#89V2RPPP9","۷ɛɬɧąιąɱ","159","253","0","#Y8RG8QY","Quantum's 8.9","JMe3SPkziLGyLOd7WgIqVokwUa4BLvWlE-jI7WSj_00","5554","4176","9","8","1146","562","1566","2017-12","40482","5386","2018-04","102401","5288","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","9","14","11","4","1","2","14","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","13","11","112","9","2938","1","1237294201","1195735196","5554","5","25425","2748","19420","5058","301","238245","11570","5846068","22","2489","321","562","112137622","121","3727","1","8","1","1523","4176","2","1","3450"
"102661","5287","#9QRY2VC8R","FURYES KNIGHT","150","309","1","#QR8U8RCR","king doms war","Svlf5616HSwoaHJrA9SY1fV9Y7tj31xz3b52Eo4lDG4","5416","4718","9","8","2105","736","289","2018-04","102661","5287","2018-04","102661","5287","2018-02","79434","4467","2018-04","214795","4350","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","14","10","14","1","14","13","14","14","6","6","5","2","1","3","3","2","NULL","1","27","27","NULL","18","11","150","9","2878","1","1069423635","1130655496","5416","5","22492","2833","14672","4091","234","161124","10773","6286910","22","3526","662","736","143294380","83","2571","1","8","1","2760","4718","2","1","13660"
"103951","5282","#2GPULLQU8","????","135","162","0","#CPL9P2QV","wessex","q9YK4sACNveJdgS8R5ytq6jDLjzWsGt0ZIzmwWWa1m0","5347","3770","9","7","1125","423","282","2018-04","103951","5282","2018-04","103951","5282","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","14","1","12","8","12","14","6","6","5","2","1","3","3","2","NULL","1","26","26","NULL","10","11","153","9","4514","1","811768525","880698361","5347","5","18257","2415","10776","3364","534","77150","7986","4304376","22","2256","370","423","158772806","29","1145","1","7","1","1108","3770","2","1","4535"
"104374","5281","#2QQ0GJQ0U","(MiChAeL_03WaR)","157","249","0","#2RJJR88G","#CL4SHofLYC4NS#","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5285","3970","9","8","1058","1144","281","2018-04","104374","5281","2018-04","104374","5281","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","10","14","10","10","1","10","12","14","3","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","3026","1","867209723","915073103","5285","5","28868","3185","14287","4059","200","218399","11598","5989921","22","3443","263","1144","208116497","31","3792","1","8","1","1425","3970","2","1","9915"
"106486","5273","#PJUYV9PQ","ali★158★","147","196","0","#9GG89999","Gaspoll Poek","agr1Cy6wuAwSSGkLpZT18aUem8PnLb7ZU1Df_KAS2tU","5306","2431","9","6","744","978","664","2017-12","103092","5103","2018-04","106486","5273","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","11","10","10","10","1","4","1","9","10","6","6","5","2","1","3","3","2","NULL","1","23","26","NULL","2","11","150","9","4430","1","879071847","906743560","5306","5","20683","3290","15321","4688","521","178440","10163","4964721","22","2922","289","978","193166694","46","3197","1","6","1","847","2431","2","1","11725"
"107754","5268","#2LLVY8PYU","Praski_95","159","277","0","#PC00CQ99","Cluster Pegasus","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","5534","1174","9","4","72","1201","1150","2018-02","55446","5377","2018-04","107754","5268","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","4","5","1","1","1","1","1","1","6","6","5","2","1","3","3","2","NULL","1","28","30","NULL","NULL","11","153","9","2977","1","1329931378","1358160029","5534","5","31688","2983","17839","4650","548","266144","13790","7312305","22","3960","400","1201","208236058","92","7075","1","4","1","61","1174","0","0","1850"
