"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"70377","5398","#8QJVUGC0V","⚔Lebronxii⚔","146","390","1","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5469","4349","9","7","2122","523","398","2018-05","70377","5398","2018-05","70377","5398","2018-01","155583","4271","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","14","1","14","13","14","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","65","9","3243","1","1251019873","1259236619","5469","5","29099","3621","15870","4886","683","127072","13032","7412105","22","4304","909","523","128062632","84","2561","1","7","1","2706","4349","2","1","11920"
"71184","5393","#JPPL98C","-=[R4ch3l]=-","143","331","1","#YR8V8VQ8","QUANTUM'SWORLD","owgIylfqmkTMSMHIWrm2MaguQ-t7LdElfJhc2nHxl2c","5417","1756","9","5","347","661","855","2018-03","68320","5357","2018-05","71184","5393","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","8","8","8","8","1","1","1","8","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","153","9","3946","1","1440503588","1500398414","5417","5","59751","8438","39361","13471","983","125535","15955","9101386","22","6301","2220","661","121615582","316","785","1","5","1","289","1756","1","1","14610"
"71947","5390","#YY82YP2P","+S¡lver"F○¡l+","190","321","0","#QJ9U0CJ0","EIite NiNe™","8szUpA4_g0FUpo8J9XUasKIw6OvmCX0fqUDFLg0r0Rc","5587","3515","9","7","1577","1036","2598","2017-09","39160","5401","2018-05","71947","5390","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","14","12","14","8","1","8","4","14","14","6","6","5","2","1","3","3","NULL","NULL","NULL","30","30","NULL","20","11","153","9","3934","1","1621795305","1907166521","5587","5","60253","7594","36177","12039","61","406608","21906","11390741","22","5983","1332","1036","247658153","416","13606","1","7","1","1584","3515","2","1","3575"
"72045","5389","#9LPV2PUCC","sÀm...","135","219","0","#PPRY0Y00","Savage 8.9","785cxXU5e-ulxWoqSLeUEynsbsNm0dFTSlTNGinvFYs","5419","2494","9","6","686","647","547","2018-05","72045","5389","2018-05","72045","5389","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","10","8","1","7","1","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","9","11","72","9","2229","1","1098596468","1137331874","5419","5","23384","3158","15853","4516","136","95992","11442","6211332","22","2418","314","647","112911167","100","1385","1","6","1","749","2494","2","1","8050"
"73449","5382","#228JU2LPY","SANDRO","153","409","0","#QGY0V8R","LuXusMoTeL","cGaD3FvudBFEVqyCJKtRteNP7RrUry0MlV9cDEMaS2s","5479","2479","9","6","821","1143","1174","2018-05","73449","5382","2018-05","73449","5382","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","12","11","12","10","1","11","1","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","4711","1","1496447388","1642364595","5479","5","37680","7719","30564","10971","407","162813","18646","9715559","22","5217","632","1143","211651934","199","1826","1","6","1","1049","2479","2","1","9500"
"73469","5382","#228980YVV","oussouss","130","167","0","NULL","NULL","NULL","5382","2323","9","5","426","311","402","2018-05","73469","5382","2018-05","73469","5382","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","8","1","10","1","6","6","5","2","1","3","3","2","NULL","1","20","23","NULL","5","11","153","9","2402","1","798762112","749582302","5382","5","14825","2913","11376","3957","731","85830","7351","3451608","22","2050","226","311","92848306","16","1660","1","5","1","472","2323","1","1","4275"
"74080","5379","#8QCQCCLVY","Partha","143","251","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5504","2452","9","7","523","974","562","2018-05","74080","5379","2018-05","74080","5379","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","9","10","8","1","2","2","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","92","9","3163","1","1105534148","1222325534","5504","5","32712","3537","19455","5243","207","138010","15398","8646288","22","4991","883","974","203999268","90","2583","1","7","1","671","2452","2","1","3250"
"74427","5377","#8P0JGY0PQ","hegix777","148","150","1","#Q8GJQPCR","HorasMejuahjuah","2wTT1cmxO-hgK29Sd6t6BoMoHX3mhVxPBEC6Se5O_rc","5410","2807","9","7","686","702","997","2018-04","73810","5410","2018-05","74427","5377","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","11","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","9","11","120","9","2290","1","1375712852","1391614859","5410","5","77942","3727","15780","4336","468","165648","11845","9171871","22","4864","909","702","142377866","161","2955","1","7","1","807","2807","2","1","6200"
"76641","5366","#2QC0YRVL2","Arthur","125","345","2","#JV0GLV9Q","开心","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5388","2552","9","6","552","330","366","2018-05","76641","5366","2018-05","76641","5366","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","10","9","9","10","1","11","1","10","9","6","6","5","2","1","3","3","2","NULL","1","28","30","NULL","9","11","125","9","2944","1","1238643016","1227489352","5388","5","17539","3700","16032","5326","562","39482","9039","6436675","22","2157","161","330","124836719","30","531","1","6","1","425","2552","2","1","2700"
"77992","5360","#2PV8V8L8V","TC1","211","242","0","#2YP20899","the sjonnies","pgnKjVfDk9Zo45937jeAVeK274Jt89M3sjKejr5fq24","5533","3735","9","8","1058","1382","3743","2017-05","27908","5445","2018-05","77992","5360","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","14","12","15","8","1","1","3","16","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","15","11","153","9","3652","1","1821721543","1886158989","5533","5","44676","5647","35348","10914","619","665521","23118","13438429","22","5722","947","1382","530785194","597","9700","1","8","1","1089","3735","2","1","23805"
"79460","5353","#8VJJCVJCL","karna limbu","190","440","0","#LJG8JYJQ","Raising Nepal","r8wtD0yikAzAxrHiDHBogc1fhMElG2sou3PytWfOy4M","5492","4435","9","8","2617","873","1114","2017-12","43002","5367","2018-05","79460","5353","2017-10","105565","4116","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","16","14","14","1","14","11","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","1920","1","1564434469","1678932087","5492","5","62119","4914","24842","7262","97","432585","18504","9453985","22","4435","790","873","206202836","181","10689","1","8","1","2704","4435","2","1","12490"
"79534","5353","#9QC02LPGV","Styloex hearty","143","219","0","#PPYGCC8Y","Troop's fighter","_ThjWDWDk0XDQXPe1SOohQb-c5poR_12QgOLICCqPrY","5360","3134","9","7","1464","1432","435","2018-05","79534","5353","2018-05","79534","5353","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","12","11","1","11","3","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","152","9","3171","1","1489023868","1617740023","5360","5","26659","4400","18884","5696","279","110530","17673","8459784","22","4683","761","1432","147693616","61","1737","1","7","1","1816","3134","2","1","18100"
"79996","5351","#9928LR8QV","SAVITAR","143","154","0","#Y9J20JQV","Peshawar lions","Ha7GqnHoMWJpwlF03t-T73lpPF3zviJeh09-h8QT7Lg","5525","4116","9","8","1706","413","845","2018-04","71142","5423","2018-05","79996","5351","2018-05","560638","4025","2018-05","560638","4025","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","16","9","1","6","1","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","16","11","150","9","2157","1","787978425","841034819","5525","5","35049","2774","15044","4193","85","113949","10068","5435756","22","2484","406","413","135112686","133","2404","1","8","1","1917","4116","2","1","2400"
"81210","5345","#90LLGLGLQ","эхсон","102","372","1","#PPRCYV82","JANE-3333","qEmYd92KasCa-erjK2eWbqrH2foDI5w1QO1ozwVGrZU","5418","1755","9","4","167","456","345","2018-05","81210","5345","2018-05","81210","5345","NULL","NULL","NULL","NULL","NULL","NULL","4","4","4","4","5","6","5","4","4","3","2","3","4","4","2","2","NULL","2","NULL","8","7","8","8","2","1","1","1","8","1","6","5","4","1","1","1","2","2","NULL","NULL","11","11","NULL","NULL","11","62","9","2129","1","469136442","519207250","5418","5","8771","1548","8216","2326","128","37509","6310","2424202","22","1204","248","456","98006831","31","838","1","4","1","138","1755","0","1","1900"
"81212","5345","#8VV8GR82R","sAnjAy","147","304","0","#8L88LYL","KERALA SKEMERZZ","V5SOprRDwUQKqfI1RWbdikOUkqj1h6oN7G-zDrxQhbs","5345","2565","9","6","694","836","394","2018-05","81212","5345","2018-05","81212","5345","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","11","11","1","10","1","10","10","6","6","5","2","1","3","3","2","NULL","NULL","22","25","NULL","5","11","153","9","3534","1","735422637","793363980","5345","5","24382","2954","17526","4974","127","163783","11707","4776752","22","3093","358","836","269374538","89","3355","1","6","1","657","2565","2","1","12470"
"82161","5341","#VUVVGYU","نفس","154","130","0","#8C02GC9Y","irania","Ha7GqnHoMWJpwlF03t-T73lpPF3zviJeh09-h8QT7Lg","5341","2175","9","6","343","625","447","2018-05","82161","5341","2018-05","82161","5341","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","10","6","10","10","1","1","1","5","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","99","9","2145","1","940598292","1038096265","5341","5","36893","3633","19591","5482","82","242432","13519","5524831","22","2378","230","625","147146718","38","3439","1","6","1","412","2175","1","1","4875"
"82712","5339","#2GUGPGCUC","Hector-Iq","131","322","3","#Y9P20C2R","لواء ابو الفضل","fG8lVXQps8kelphi71OJGZcK53x_O9ibpAcw0XylqS4","5352","2163","9","5","402","355","343","2018-05","82712","5339","2018-05","82712","5339","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","9","9","6","1","3","1","10","1","6","6","5","2","1","3","3","2","NULL","1","24","30","NULL","NULL","11","153","9","1985","1","1208374270","1106412344","5352","5","24908","3627","14416","5062","1166","95983","8916","4400958","22","2087","188","355","44816120","44","1003","1","5","1","317","2163","1","1","10005"
"83685","5335","#8QPLPG98J","ابوعلاءالحمصي","147","104","0","#LUUQQP2","سوريا المحبة","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5506","2617","9","6","896","506","1228","2018-04","74043","5409","2018-05","83685","5335","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","10","1","8","1","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","3942","1","1112676640","1171287613","5506","5","23572","3617","17666","5367","487","168090","12439","6755995","22","3840","517","506","181285692","111","4037","1","6","1","1068","2617","2","1","4975"
"83803","5334","#8QRVQPGCQ","Sandra","140","264","0","NULL","NULL","NULL","5351","2329","9","6","541","562","334","2018-05","83803","5334","2018-05","83803","5334","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","9","10","10","1","10","1","10","3","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","3182","1","942885983","1030192174","5351","5","37846","3056","11323","3618","338","126478","9132","6630755","22","3150","447","562","140335217","86","2383","1","6","1","604","2329","2","1","12550"
"83963","5333","#VPVUUV88","⭐£nnemy Puβlik⭐","177","225","0","#YCPCLVRV","spirit of war","9CbTwqsGl3_tzd7N4Gt5Mgqq3VcRTc9ejjAdMuCDhMI","5582","4275","9","8","1009","1350","4050","2018-01","34092","5479","2018-05","83963","5333","2018-02","233384","4186","2018-05","577781","4015","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","14","14","14","1","6","12","1","11","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","15","11","153","9","4076","1","1628307173","1627048964","5582","5","34450","3811","25674","7149","423","348722","19762","8136447","22","3765","468","1350","276874980","175","5211","1","8","1","1410","4275","2","1","11500"
"84096","5333","#22Y8UJCYR","Ğåñd'â£f'","149","244","0","NULL","NULL","NULL","5333","1920","9","6","156","1235","383","2018-05","84096","5333","2018-05","84096","5333","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","9","4","5","2","1","1","1","8","1","6","6","5","2","1","3","3","2","NULL","1","25","30","NULL","NULL","11","84","9","3286","1","601816300","630236365","5333","5","12822","2362","9244","2845","1352","208689","7372","4443246","22","2691","321","1235","158184022","43","3763","1","6","1","225","1920","2","1","2175"
"85482","5327","#222JRLLYP","basith ali.p","135","275","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5527","2409","9","6","425","547","446","2018-05","85482","5327","2018-05","85482","5327","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","6","1","10","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","3577","1","965334631","991056112","5527","5","20493","2898","19251","5299","473","112474","12657","5921481","22","3213","643","547","132880371","146","1516","1","6","1","429","2409","1","1","4960"
"85904","5325","#8LY89L9RQ","Mustafa","141","165","0","#QGJC0G8G","*AY YILDIZ*","KzIU29xI4JPcMNvnYutkMivV9XgQTZEwFnUY9jRRKtw","5359","2183","9","5","351","552","325","2018-05","85904","5325","2018-05","85904","5325","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","9","9","9","1","8","1","9","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","3","11","117","9","2824","1","1346296061","1390022726","5359","5","19404","2552","14204","3775","439","149735","10798","7338949","22","3906","465","552","107684020","56","1749","1","5","1","343","2183","1","1","1025"
"86295","5323","#8UGJ09PYP",""ghost" RAIDER","136","221","0","#9GG89999","Gaspoll Poek","agr1Cy6wuAwSSGkLpZT18aUem8PnLb7ZU1Df_KAS2tU","5396","2410","9","6","678","869","1114","2018-01","81781","5214","2018-05","86295","5323","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","11","10","10","1","7","1","11","11","6","6","5","2","1","3","3","2","NULL","1","18","29","NULL","6","11","18","9","2762","1","989278433","1025662610","5396","5","21877","2283","15921","3976","158","117721","10932","5815671","22","2343","349","869","198676342","111","2331","1","6","1","713","2410","1","1","8835"
"86355","5323","#GGULPQP8","the black eye","148","264","0","#LY892Q0","AssassinCoC","fvoF2pJTtXkG7nzx6jWYwQPbK_KyECrRV8z7Mt2KRT0","5337","4124","9","8","3014","329","603","2018-05","86355","5323","2018-05","86355","5323","2018-05","582192","4011","2018-05","582192","4011","3","6","1","6","5","6","6","4","4","4","5","1","4","4","2","2","NULL","2","NULL","16","16","16","14","9","1","11","16","14","14","6","6","5","2","1","3","3","2","NULL","NULL","11","17","NULL","5","11","150","9","2406","1","871742651","947350329","5337","5","15122","2236","13493","3843","76","162126","10658","4733806","22","3663","846","329","112131947","213","4520","1","8","1","3909","4124","2","1","7925"
"86993","5321","#2ULY8PP2R","TERU","166","134","0","#P8U2U98J","炎のマキバオー","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5334","3947","9","8","2480","1819","967","2018-05","86993","5321","2018-05","86993","5321","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","16","14","16","14","7","8","11","12","16","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","22","11","153","9","1761","1","999699961","1058459949","5334","5","91116","6560","16377","7016","35","236958","12093","8422822","22","6625","1979","1819","421635007","641","5523","1","8","1","3544","3947","0","1","24860"
